"0",""
"0","meda <- med %>% filter(Acceptance==""1"")"
"0",""
"0","Men<- meda %>% filter(Sex==""M"") %>% select(BCPM)"
"0","Women<- meda %>% filter(Sex==""F"") %>% select(BCPM)"
"0",""
"0","M<- Men$BCPM"
"0","W<- Women$BCPM"
"0",""
"0","comb<- data.frame(Sex=c(rep(""M"",12),rep(""W"",18)),BCPM=c(M,W))"
"0",""
"0","rand_dist<-vector()"
"0",""
"0","for (i in 1:5000) {"
"0","  comb<- data.frame(Sex=sample(comb$Sex),BCPM=comb$BCPM)"
"0","  rand_dist[i]<-mean(comb[comb$Sex==""M"",]$BCPM)- mean(comb[comb$Sex==""W"",]$BCPM)"
"0","  "
"0","  "
"0","}"
"0",""
"0","comb%>% group_by(Sex) %>% summarise(means=mean(BCPM)) %>% summarise(mean_diff=diff(means))"
